timestamp,v_bus_grid,v_bus_pv,v_bus_bess,v_bus_wwtp,v_bus_dc,max_line_loading_pct
2023-03-27 20:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9987992733788266,0.9998325122116541,27.349349144222636
2023-03-27 21:00:00,1.0,1.0000006768877021,1.0000000752097298,0.9988154834299429,0.999797845426125,26.98087135590833
2023-03-27 22:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9987063112210924,0.99987828040009,29.462428671297232
2023-03-27 23:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9986160186943304,0.99987828040009,31.514688699015842
2023-03-28 00:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9984594558203557,0.99987828040009,35.072886706667674
2023-03-28 01:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9983680649687521,0.99987828040009,37.14973394691082
2023-03-28 02:00:00,1.0,1.0000006768877021,0.9998780547984035,0.9983507427596428,0.99987828040009,37.54336356665719
2023-03-28 03:00:00,1.0,1.0000006768877021,0.9998780547984031,0.9981461278173436,0.9998782804000896,42.192651105414
2023-03-28 04:00:00,1.0,1.0000006768877021,0.999932749393325,0.9980257983637675,0.9998325122116535,44.92646602612639
2023-03-28 05:00:00,1.0,1.0000006768877021,0.9999983720197463,0.9980595620107561,0.9997662715503091,44.15940011659316
2023-03-28 06:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9981001469902172,0.9996951731807234,43.237337225994246
2023-03-28 07:00:00,1.0,1.0000006768877021,1.0002439936872445,0.9981502412692167,0.9996240609484974,42.099191601944355
2023-03-28 08:00:00,1.0,1.0000006768877021,1.000243993687248,0.9982832039437696,0.9995577824137499,39.078066757572
2023-03-28 09:00:00,1.0,1.0000439902880625,1.0000290778188017,0.998342875774851,0.9995008581301631,37.72213115691723
2023-03-28 10:00:00,1.0,1.0004688949564815,1.0000000752097298,0.9984388221661693,0.999457172564512,35.54179644989728
2023-03-28 11:00:00,1.0,1.000969541549167,1.0000000752097298,0.998460984580476,0.9994297079902668,36.7522291286481
2023-03-28 12:00:00,1.0,1.001247917514093,1.0000000752097298,0.9984406729177354,0.9994203398622599,47.316806132661824
2023-03-28 13:00:00,1.0,1.0011432200944235,1.0000000752097298,0.9984387860973429,0.9994297079902668,43.343203775618214
2023-03-28 14:00:00,1.0,1.0012037212102216,1.0000000752097298,0.998549107020065,0.999457172564512,45.63937714185411
2023-03-28 15:00:00,1.0,1.001339208418596,0.9999812833703805,0.9986179846912001,0.999500858130163,50.78184071460723
